"ID","rep","trait","Value","SE","SD","Date.run"
"20190722","plant_1","g0M",0.0318984749146319,0.00431878917039477,NA,2020-10-21
"20190722","plant_1","g1M",0.166902005984735,0.0692419856757553,NA,2020-10-21
"20190722","plant_1","g0BB",0.032378275614067,0.00454727235146196,NA,2020-10-21
"20190722","plant_1","g1BB",3.40822120620801,0.179895442507633,NA,2020-10-21
"20190722","plant_2","g0M",0.0718132268239489,0.00577169010095835,NA,2020-10-21
"20190722","plant_2","g1M",-0.365625266898721,0.113570217701212,NA,2020-10-21
"20190722","plant_2","g0BB",0.0724291072054217,0.00587774846363483,NA,2020-10-21
"20190722","plant_2","g1BB",2.08096451072882,0.284850425602192,NA,2020-10-21
"20190722","plant_3","g0M",0.0536301994999453,0.00670899702309046,NA,2020-10-21
"20190722","plant_3","g1M",-0.195756666354691,0.122702175231189,NA,2020-10-21
"20190722","plant_3","g0BB",0.0545147979886259,0.00686845537122788,NA,2020-10-21
"20190722","plant_3","g1BB",2.47604507580517,0.307817067915155,NA,2020-10-21
