"ID","rep","trait","Value","SE","SD","Date.run"
"20190722","plant_1","g0M",0.028892385343813,0.00390329600017568,NA,2020-10-20
"20190722","plant_1","g1M",0.249203071993133,0.0547017190629606,NA,2020-10-20
"20190722","plant_1","g0BB",0.0288489874048224,0.0041591392731283,NA,2020-10-20
"20190722","plant_1","g1BB",3.64206751459126,0.14435615303259,NA,2020-10-20
"20190722","plant_2","g0M",0.0682643380261665,0.0060321179073301,NA,2020-10-20
"20190722","plant_2","g1M",-0.211351893882295,0.107446426030858,NA,2020-10-20
"20190722","plant_2","g0BB",0.0685797284995555,0.00618645321957632,NA,2020-10-20
"20190722","plant_2","g1BB",2.48346469526922,0.272169723827971,NA,2020-10-20
"20190722","plant_3","g0M",0.0526659587154503,0.00681462454638241,NA,2020-10-20
"20190722","plant_3","g1M",-0.0998784429865394,0.112849555333284,NA,2020-10-20
"20190722","plant_3","g0BB",0.0532180903493829,0.00698215324194481,NA,2020-10-20
"20190722","plant_3","g1BB",2.73253791055953,0.283991434334896,NA,2020-10-20
