"ID","rep","trait","Value","SE","SD","Date.run"
"20190312","plant_1","g0M",0.00547848342711913,0.00905379125877497,NA,2020-10-20
"20190312","plant_1","g1M",0.504639530034471,0.0980439169708597,NA,2020-10-20
"20190312","plant_1","g0BB",0.00459795002377433,0.00937995984097454,NA,2020-10-20
"20190312","plant_1","g1BB",4.30869558942187,0.252406199803297,NA,2020-10-20
"20190312","plant_2","g0M",0.0132124364860649,0.00610204812427663,NA,2020-10-20
"20190312","plant_2","g1M",0.507184833984476,0.0686570039322451,NA,2020-10-20
"20190312","plant_2","g0BB",0.0122097906018997,0.00636268605392643,NA,2020-10-20
"20190312","plant_2","g1BB",4.37795942170796,0.180172072089571,NA,2020-10-20
"20190312","plant_3","g0M",0.0294199898898568,0.00479607408092633,NA,2020-10-20
"20190312","plant_3","g1M",0.274878834230798,0.0574135433140874,NA,2020-10-20
"20190312","plant_3","g0BB",0.0292059820308192,0.0050997166777702,NA,2020-10-20
"20190312","plant_3","g1BB",3.71827341985554,0.151465680819123,NA,2020-10-20
