"ID","rep","trait","Value","SE","SD","Date.run"
"20190222","plant_1","g0M",0.0207022674423574,0.00477593905380873,NA,2020-10-20
"20190222","plant_1","g1M",0.440568556607817,0.0554225618672771,NA,2020-10-20
"20190222","plant_1","g0BB",0.0200674822200622,0.00510486089679793,NA,2020-10-20
"20190222","plant_1","g1BB",4.21346966211456,0.149507179612095,NA,2020-10-20
"20190222","plant_2","g0M",0.0330990708880679,0.00447298457754652,NA,2020-10-20
"20190222","plant_2","g1M",0.233719788568653,0.062529090746432,NA,2020-10-20
"20190222","plant_2","g0BB",0.0320468850040502,0.00465417830591671,NA,2020-10-20
"20190222","plant_2","g1BB",3.66833685786519,0.162375540875402,NA,2020-10-20
"20190222","plant_3","g0M",0.0469221037863902,0.00413380785524571,NA,2020-10-20
"20190222","plant_3","g1M",0.0673484188951923,0.0594375954298337,NA,2020-10-20
"20190222","plant_3","g0BB",0.045954207749108,0.0044519339428159,NA,2020-10-20
"20190222","plant_3","g1BB",3.24445750215853,0.159024312184859,NA,2020-10-20
