"ID","rep","trait","Value","SE","SD","Date.run"
"20200905_outdoor_5cm",NA,"g0M",-0.0362830898828889,0.0470664506060665,NA,2020-10-17
"20200905_outdoor_5cm",NA,"g1M",1.0207338488958,0.584004380914622,NA,2020-10-17
"20200905_outdoor_5cm",NA,"g0BB",-0.0354376197065496,0.0451856999840376,NA,2020-10-17
"20200905_outdoor_5cm",NA,"g1BB",4.6999810153073,1.12659394236258,NA,2020-10-17
