"year","doy","hour","SolarR","Temp","RH","WS","precip"
2020,34,8,0,13.1,0.98,0,0
2020,34,9,0,12.8,0.98,0,0
2020,34,10,0,12.5,0.98,0,0
2020,34,11,8.51063829787234,12.1,0.99,0,0
2020,34,12,148.936170212766,12.7,0.99,0,0
2020,34,13,902.127659574468,15.4,0.97,1,0
2020,34,14,1846.8085106383,18.9,0.78,2,0
2020,34,15,2434.04255319149,21.2,0.67,2,5
2020,34,16,2863.82978723404,22.5,0.61,3,0
2020,34,17,3042.55319148936,23.3,0.6,3,0
2020,34,18,2978.72340425532,23.9,0.58,2,0
2020,34,19,2706.3829787234,24.7,0.54,2,0
2020,34,20,2182.97872340426,25,0.51,2,0
2020,34,21,1412.76595744681,25.6,0.5,2,0
2020,34,22,374.468085106383,25.2,0.51,2,0
2020,34,23,144.68085106383,24.5,0.55,1,0
2020,35,0,4.25531914893617,22.3,0.66,1,0
2020,35,1,0,20.4,0.69,1,0
2020,35,2,0,19.2,0.7,1,0
2020,35,3,0,18.2,0.74,1,0
2020,35,4,0,15.6,0.89,0,0
2020,35,5,0,14.7,0.94,0,0
2020,35,6,0,14.3,0.95,0,0
2020,35,7,0,13.6,0.97,0,0
2020,35,8,0,13.3,0.96,0,0
2020,35,9,0,13,0.97,0,0
2020,35,10,0,12.6,0.97,0,0
2020,35,11,8.51063829787234,12.2,0.98,0,0
2020,35,12,187.234042553191,12,0.98,0,0
2020,35,13,659.574468085106,14,0.99,0,0
2020,35,14,1306.3829787234,16.3,0.91,1,0
2020,35,15,1936.17021276596,18.5,0.82,2,5
2020,35,16,2514.89361702128,20.8,0.72,2,0
2020,35,17,2787.23404255319,22.2,0.66,2,0
2020,35,18,2863.82978723404,23.1,0.64,1,0
2020,35,19,2582.97872340426,23.7,0.61,2,0
2020,35,20,1855.31914893617,24.1,0.58,1,0
2020,35,21,868.085106382979,23.9,0.57,1,0
2020,35,22,523.404255319149,23.6,0.59,1,0
2020,35,23,144.68085106383,22.4,0.69,1,0
2020,36,0,4.25531914893617,20.1,0.8,0,0
2020,36,1,0,17.9,0.93,0,0
2020,36,2,0,16.6,0.97,0,0
2020,36,3,0,15.7,0.98,0,0
2020,36,4,0,15.4,0.98,0,0
2020,36,5,0,14.8,0.98,0,0
2020,36,6,0,14.5,0.98,0,0
2020,36,7,0,14.5,0.99,0,0
2020,36,8,0,13.8,0.98,0,0
2020,36,9,0,13.5,0.98,0,0
2020,36,10,0,13,0.99,0,0
2020,36,11,8.51063829787234,12.7,0.99,0,0
2020,36,12,246.808510638298,12.7,0.99,0,0
2020,36,13,544.68085106383,13.9,0.99,0,0
2020,36,14,965.957446808511,15.4,0.99,0,0
2020,36,15,1161.70212765957,17.2,0.95,0,5
2020,36,16,1263.82978723404,19.8,0.82,1,0
2020,36,17,2634.04255319149,23,0.67,1,0
2020,36,18,3046.8085106383,24.7,0.57,1,0
2020,36,19,2531.91489361702,25.5,0.51,1,0
2020,36,20,1574.46808510638,25.3,0.5,1,0
2020,36,21,1229.78723404255,26.2,0.45,1,0
2020,36,22,434.042553191489,25.8,0.48,0,0
2020,36,23,225.531914893617,23.9,0.6,0,0
2020,37,0,4.25531914893617,20.5,0.78,0,0
2020,37,1,0,18.3,0.91,0,0
2020,37,2,0,17,0.94,0,0
2020,37,3,0,16.1,0.97,0,0
2020,37,4,0,15.8,0.98,0,0
2020,37,5,0,15.7,0.98,0,0
2020,37,6,0,15.4,0.98,1,0
2020,37,7,0,15.7,0.98,0,0
2020,37,8,0,15.8,0.98,0,0
2020,37,9,0,15.9,0.98,1,0
2020,37,10,0,16,0.98,0,0
2020,37,11,4.25531914893617,16.5,0.97,1,0
2020,37,12,161.702127659574,16.8,0.91,2,0
2020,37,13,727.659574468085,17,0.83,2,0
2020,37,14,1212.76595744681,18.4,0.72,3,0
2020,37,15,1812.76595744681,20.3,0.63,3,5
2020,37,16,2548.93617021277,21.6,0.59,3,0
2020,37,17,2731.91489361702,22.8,0.57,3,0
2020,37,18,2485.10638297872,23.8,0.55,3,0
2020,37,19,2000,24.2,0.53,3,0
2020,37,20,1821.27659574468,24.3,0.52,3,0
2020,37,21,1204.25531914894,23.7,0.56,4,0
2020,37,22,429.787234042553,22.4,0.6,3,0
2020,37,23,131.914893617021,20.7,0.7,2,0
2020,38,0,4.25531914893617,18.6,0.79,1,0
2020,38,1,0,17.5,0.84,1,0
2020,38,2,0,16.6,0.87,1,0
2020,38,3,0,16,0.87,1,0
2020,38,4,0,15.4,0.88,1,0
2020,38,5,0,14.8,0.89,1,0
2020,38,6,0,14.4,0.86,1,0
2020,38,7,0,14.2,0.82,1,0
2020,38,8,0,13.4,0.85,1,0
2020,38,9,0,12.4,0.88,1,0
2020,38,10,0,11.4,0.89,1,0
2020,38,11,4.25531914893617,10.6,0.91,0,0
2020,38,12,174.468085106383,10.8,0.92,1,0
2020,38,13,744.68085106383,13,0.81,2,0
2020,38,14,1531.91489361702,14.9,0.69,3,0
2020,38,15,2208.51063829787,16.4,0.59,3,5
2020,38,16,2727.65957446808,17.7,0.54,3,0
2020,38,17,2961.70212765957,18.8,0.5,3,0
2020,38,18,2987.23404255319,19.5,0.49,3,0
2020,38,19,2753.1914893617,20.4,0.45,3,0
2020,38,20,2255.31914893617,20.5,0.44,3,0
2020,38,21,1408.51063829787,20.7,0.44,3,0
2020,38,22,370.212765957447,20.2,0.44,3,0
2020,38,23,106.382978723404,18.9,0.49,2,0
2020,39,0,4.25531914893617,16.8,0.57,1,0
2020,39,1,0,15,0.66,1,0
2020,39,2,0,14,0.68,1,0
2020,39,3,0,13.4,0.68,1,0
2020,39,4,0,12.8,0.68,1,0
2020,39,5,0,12,0.67,1,0
2020,39,6,0,11.1,0.68,1,0
2020,39,7,0,10.1,0.71,1,0
2020,39,8,0,9,0.74,1,0
2020,39,9,0,8.5,0.72,1,0
2020,39,10,0,7,0.83,0,0
2020,39,11,8.51063829787234,6,0.9,0,0
2020,39,12,140.425531914894,5.8,0.95,0,0
2020,39,13,876.595744680851,8.9,0.8,1,0
2020,39,14,1851.06382978723,11.1,0.69,2,0
2020,39,15,2561.70212765957,13.3,0.61,2,5
2020,39,16,3063.82978723404,15.7,0.54,1,0
2020,39,17,3310.63829787234,17,0.45,2,0
2020,39,18,3302.12765957447,18.1,0.4,2,0
2020,39,19,3004.25531914894,18.7,0.38,2,0
2020,39,20,2391.48936170213,19.1,0.37,2,0
2020,39,21,1527.65957446809,19.2,0.37,1,0
2020,39,22,327.659574468085,18.9,0.39,2,0
2020,39,23,102.127659574468,18.1,0.44,1,0
2020,40,0,0,14.9,0.63,0,0
2020,40,1,0,12.2,0.82,0,0
2020,40,2,0,10.8,0.9,0,0
2020,40,3,0,9.5,0.96,0,0
2020,40,4,0,9,0.96,0,0
2020,40,5,0,8.2,0.97,0,0
2020,40,6,0,7.8,0.98,0,0
2020,40,7,0,7.3,0.98,0,0
2020,40,8,0,6.7,0.98,0,0
2020,40,9,0,6.3,0.98,0,0
2020,40,10,0,6,0.98,0,0
2020,40,11,8.51063829787234,5.7,0.98,0,0
2020,40,12,157.446808510638,5.8,0.98,0,0
2020,40,13,812.765957446808,8.4,0.98,0,0
2020,40,14,1714.89361702128,12,0.81,1,0
2020,40,15,2357.44680851064,15.1,0.66,2,0
2020,40,16,2842.55319148936,17.5,0.51,3,0
2020,40,17,3110.63829787234,19.3,0.44,3,0
2020,40,18,3089.36170212766,20.5,0.38,3,0
2020,40,19,2842.55319148936,21.3,0.36,3,0
2020,40,20,2319.14893617021,21.7,0.34,3,0
2020,40,21,1451.06382978723,21.9,0.35,2,0
2020,40,22,280.851063829787,21.5,0.38,2,0
2020,40,23,102.127659574468,20.1,0.44,1,0
2020,41,0,0,16.1,0.64,0,0
2020,41,1,0,13.1,0.82,0,0
2020,41,2,0,11.6,0.93,0,0
2020,41,3,0,10.5,0.95,0,0
2020,41,4,0,9.8,0.96,0,0
2020,41,5,0,9.2,0.96,0,0
2020,41,6,0,8.3,0.96,0,0
2020,41,7,0,7.9,0.97,0,0
2020,41,8,0,7.2,0.98,0,0
2020,41,9,0,7,0.98,0,0
2020,41,10,0,6.6,0.98,0,0
2020,41,11,4.25531914893617,6.3,0.98,0,0
2020,41,12,119.148936170213,6.5,0.99,0,0
2020,41,13,774.468085106383,9.6,0.97,0,0
2020,41,14,1808.51063829787,13.3,0.79,1,0
2020,41,15,2480.85106382979,16.7,0.67,1,5
2020,41,16,2961.70212765957,19.6,0.59,1,0
2020,41,17,3195.74468085106,21.8,0.54,1,0
2020,41,18,2902.12765957447,22.8,0.5,2,0
2020,41,19,2927.65957446808,23.8,0.46,2,0
2020,41,20,2327.65957446809,24.2,0.45,2,0
2020,41,21,1323.40425531915,24.1,0.45,2,0
2020,41,22,246.808510638298,23.7,0.47,2,0
2020,41,23,89.3617021276596,22.5,0.53,0,0
2020,42,0,0,19.6,0.66,0,0
2020,42,1,0,16.5,0.83,0,0
2020,42,2,0,14.7,0.92,0,0
2020,42,3,0,14.1,0.93,0,0
2020,42,4,0,13.2,0.96,0,0
2020,42,5,0,13,0.93,0,0
2020,42,6,0,11.7,0.96,0,0
2020,42,7,0,10.9,0.97,0,0
2020,42,8,0,10.6,0.97,0,0
2020,42,9,0,10,0.98,0,0
2020,42,10,0,10,0.98,0,0
2020,42,11,4.25531914893617,9.8,0.98,0,0
2020,42,12,165.957446808511,10.1,0.98,0,0
2020,42,13,459.574468085106,12.6,0.99,1,0
2020,42,14,774.468085106383,15.5,0.89,1,0
2020,42,15,1336.17021276596,17.6,0.75,1,5
2020,42,16,1821.27659574468,19.6,0.67,1,0
2020,42,17,1680.85106382979,21,0.61,1,0
2020,42,18,1995.74468085106,21.7,0.55,2,0
2020,42,19,2004.25531914894,22.1,0.52,2,0
2020,42,20,1812.76595744681,22.7,0.5,2,0
2020,42,21,1017.02127659574,22.6,0.51,2,0
2020,42,22,425.531914893617,22.3,0.54,1,0
2020,42,23,102.127659574468,21.1,0.59,0,0
2020,43,0,0,18.4,0.74,0,0
2020,43,1,0,16.1,0.87,0,0
2020,43,2,0,15.3,0.93,0,0
2020,43,3,0,15.1,0.92,0,0
2020,43,4,0,14.6,0.92,0,0
2020,43,5,0,14.1,0.93,0,0
2020,43,6,0,13.6,0.95,0,0
2020,43,7,0,13.4,0.95,0,0
2020,43,8,0,13.3,0.96,1,0
2020,43,9,0,13,0.95,0,0
2020,43,10,0,12.8,0.97,0,0
2020,43,11,0,12.6,0.98,0,0
2020,43,12,55.3191489361702,12.6,0.98,0,0
2020,43,13,242.553191489362,14.1,0.98,0,0
2020,43,14,553.191489361702,15.3,0.96,0,0
2020,43,15,1046.8085106383,16,0.95,1,5
2020,43,16,1400,16.6,0.92,0,0
2020,43,17,1148.93617021277,18.7,0.84,0,0
2020,43,18,1187.23404255319,20.3,0.77,1,0
2020,43,19,1378.72340425532,21.5,0.68,2,0
2020,43,20,965.957446808511,21.5,0.65,2,0
2020,43,21,740.425531914894,21.4,0.64,1,0
2020,43,22,319.148936170213,21.1,0.65,1,0
2020,43,23,59.5744680851064,20.2,0.7,0,0
2020,44,0,0,18.8,0.76,0,0
2020,44,1,0,16.6,0.89,0,0
2020,44,2,0,15.7,0.91,0,0
2020,44,3,0,15.6,0.83,0,0
2020,44,4,0,14.9,0.83,0,0
2020,44,5,0,13.8,0.87,0,0
2020,44,6,0,12.4,0.93,0,0
2020,44,7,0,12,0.96,0,0
2020,44,8,0,11.5,0.97,0,0
2020,44,9,0,11,0.98,0,0
2020,44,10,0,10,0.98,0,0
2020,44,11,4.25531914893617,9.5,0.98,0,0
2020,44,12,102.127659574468,9.5,0.99,0,0
2020,44,13,710.63829787234,12.1,0.98,1,0
2020,44,14,1689.36170212766,15.1,0.85,1,0
2020,44,15,2434.04255319149,17.4,0.72,2,5
2020,44,16,2868.08510638298,18,0.7,3,0
2020,44,17,2970.21276595745,17.2,0.73,3,0
2020,44,18,2251.06382978723,17.9,0.71,3,0
2020,44,19,2076.59574468085,19.3,0.68,2,0
2020,44,20,1651.06382978723,20.4,0.64,2,0
2020,44,21,800,20.9,0.63,2,0
2020,44,22,221.276595744681,20.6,0.66,2,0
2020,44,23,72.3404255319149,19.3,0.71,1,0
2020,45,0,0,17.4,0.79,0,0
2020,45,1,0,15.9,0.86,0,0
2020,45,2,0,14.4,0.94,0,0
2020,45,3,0,13.6,0.94,0,0
2020,45,4,0,12.4,0.96,0,0
2020,45,5,0,11.9,0.97,0,0
2020,45,6,0,12.1,0.98,0,0
2020,45,7,0,11.4,0.98,0,0
2020,45,8,0,11,0.98,0,0
2020,45,9,0,10.7,0.99,0,0
2020,45,10,0,10.5,0.99,0,0
2020,45,11,4.25531914893617,10,0.99,0,0
2020,45,12,110.63829787234,10.4,0.99,1,0
2020,45,13,668.085106382979,12.4,0.99,1,0
2020,45,14,1646.8085106383,15.9,0.9,1,0
2020,45,15,2302.12765957447,19.2,0.75,1,5
2020,45,16,2782.97872340426,21.8,0.63,2,0
2020,45,17,3008.51063829787,23.5,0.55,3,0
2020,45,18,3008.51063829787,24.7,0.49,3,0
2020,45,19,2744.68085106383,25.5,0.48,2,0
2020,45,20,2234.04255319149,25.8,0.48,2,0
2020,45,21,1012.76595744681,26,0.48,3,0
2020,45,22,178.723404255319,25.7,0.5,2,0
2020,45,23,59.5744680851064,24.4,0.56,1,0
2020,46,0,0,22,0.66,0,0
2020,46,1,0,20.5,0.73,1,0
2020,46,2,0,19.5,0.78,1,0
2020,46,3,0,18.5,0.83,1,0
2020,46,4,0,17.7,0.87,1,0
2020,46,5,0,17.2,0.91,1,0
2020,46,6,0,16.9,0.93,1,0
2020,46,7,0,17,0.93,2,0
2020,46,8,0,17.1,0.93,2,0
2020,46,9,0,16.9,0.93,1,0
2020,46,10,0,16.5,0.94,1,0
2020,46,11,4.25531914893617,16,0.95,1,0
2020,46,12,123.404255319149,15.8,0.96,1,0
2020,46,13,672.340425531915,17.1,0.91,2,0
2020,46,14,1693.6170212766,18.8,0.81,3,0
2020,46,15,2340.42553191489,20.7,0.73,3,5
2020,46,16,2821.27659574468,22.6,0.67,4,0
2020,46,17,3042.55319148936,24.2,0.61,4,0
2020,46,18,3021.27659574468,25.8,0.55,4,0
2020,46,19,2748.93617021277,27,0.5,4,0
2020,46,20,2234.04255319149,27.8,0.46,4,0
2020,46,21,1059.57446808511,27.9,0.46,4,0
2020,46,22,174.468085106383,26.8,0.48,3,0
2020,46,23,55.3191489361702,25,0.53,2,0
2020,47,0,0,23.1,0.57,2,0
2020,47,1,0,21.8,0.64,3,0
2020,47,2,0,21.2,0.69,2,0
2020,47,3,0,20.3,0.75,2,0
2020,47,4,0,19.5,0.79,2,0
2020,47,5,0,19,0.82,2,0
2020,47,6,0,18.4,0.84,2,0
2020,47,7,0,17.9,0.87,1,0
2020,47,8,0,17.4,0.88,2,0
2020,47,9,0,16.8,0.91,1,0
2020,47,10,0,16.1,0.93,1,0
2020,47,11,8.51063829787234,15.6,0.95,1,0
2020,47,12,119.148936170213,15.7,0.96,0,0
2020,47,13,646.808510638298,17.2,0.9,1,0
2020,47,14,1578.72340425532,19.3,0.81,3,0
2020,47,15,1680.85106382979,20.3,0.78,3,0
2020,47,16,1391.48936170213,21,0.77,2,0
2020,47,17,2659.57446808511,21.2,0.77,2,0
2020,47,18,2855.31914893617,21.2,0.78,1,0
2020,47,19,2314.89361702128,21.4,0.78,1,0
2020,47,20,1204.25531914894,21.1,0.81,1,0
2020,47,21,1029.78723404255,21.8,0.77,1,0
2020,47,22,204.255319148936,22.2,0.57,3,0
2020,47,23,51.063829787234,20,0.47,3,0
2020,48,0,0,18,0.54,5,0
2020,48,1,0,14.4,0.82,5,2.03
2020,48,2,0,13.1,0.93,3,1.02
2020,48,3,0,12.5,0.95,3,0.25
2020,48,4,0,12,0.96,2,0
2020,48,5,0,11.9,0.97,0,3.81
2020,48,6,0,11.9,0.97,1,3.81
2020,48,7,0,11.8,0.97,2,3.05
2020,48,8,0,11.6,0.96,3,0.25
2020,48,9,0,11.1,0.95,4,0.25
2020,48,10,0,10.8,0.95,3,0
2020,48,11,0,10.6,0.95,2,0
2020,48,12,46.8085106382979,10,0.96,2,0
2020,48,13,353.191489361702,10.4,0.94,3,0
2020,48,14,753.191489361702,11.2,0.88,4,0
2020,48,15,2051.06382978723,12.1,0.83,4,5
2020,48,16,1782.97872340426,13.9,0.75,5,0
2020,48,17,1765.95744680851,15.9,0.66,5,0
2020,48,18,2395.74468085106,17.4,0.57,5,0
2020,48,19,1842.55319148936,17.7,0.53,5,0
2020,48,20,1319.14893617021,18,0.5,5,0
2020,48,21,910.63829787234,18,0.48,5,1.02
2020,48,22,153.191489361702,17.2,0.51,4,0
2020,48,23,68.0851063829787,15.1,0.64,4,0
2020,49,0,0,12.6,0.79,2,0
2020,49,1,0,11.8,0.78,1,0
2020,49,2,0,10.9,0.84,0,0
2020,49,3,0,10.4,0.85,1,0
2020,49,4,0,10.1,0.84,1,0
2020,49,5,0,9.5,0.86,1,0
2020,49,6,0,8.9,0.9,1,0
2020,49,7,0,8.9,0.88,2,0
2020,49,8,0,8.9,0.88,2,0
2020,49,9,0,8.5,0.9,2,0
2020,49,10,0,8.1,0.92,1,0
2020,49,11,4.25531914893617,6.9,0.96,0,0
2020,49,12,68.0851063829787,7.2,0.97,1,0
2020,49,13,659.574468085106,8.9,0.91,2,0
2020,49,14,1251.06382978723,10.3,0.86,2,0
2020,49,15,1165.95744680851,11.8,0.78,2,5
2020,49,16,1463.82978723404,13.7,0.66,4,0
2020,49,17,1591.48936170213,15.1,0.58,4,0
2020,49,18,1200,15.7,0.53,5,0
2020,49,19,778.723404255319,16.5,0.49,4,0
2020,49,20,825.531914893617,16.3,0.49,3,0
2020,49,21,680.851063829787,16.6,0.5,3,0
2020,49,22,285.106382978723,16.7,0.49,3,0
2020,49,23,46.8085106382979,15.5,0.54,1,0
2020,50,0,0,14.3,0.62,1,0
2020,50,1,0,13.5,0.69,1,0
2020,50,2,0,12.5,0.74,0,0
2020,50,3,0,11.9,0.76,1,0
2020,50,4,0,11.4,0.78,0,0
2020,50,5,0,11,0.79,1,0
2020,50,6,0,11.8,0.72,2,0
2020,50,7,0,12.7,0.63,3,0
2020,50,8,0,13.3,0.59,3,0
2020,50,9,0,13.1,0.58,2,0
2020,50,10,0,13.1,0.57,2,0
2020,50,11,4.25531914893617,13,0.57,2,0
2020,50,12,68.0851063829787,13.2,0.57,2,0
2020,50,13,693.617021276596,15.1,0.51,3,0
2020,50,14,1778.72340425532,17.4,0.45,3,0
2020,50,15,2421.27659574468,19.9,0.4,4,5
2020,50,16,2859.57446808511,22.6,0.35,5,0
2020,50,17,3076.59574468085,23.6,0.33,6,0
2020,50,18,3029.78723404255,23.3,0.35,6,0
2020,50,19,2723.40425531915,23.1,0.33,7,0
2020,50,20,2200,22.9,0.24,7,0
2020,50,21,1042.55319148936,21.8,0.23,7,0
2020,50,22,136.170212765957,20.7,0.26,5,0
2020,50,23,42.5531914893617,18.7,0.31,3,0
2020,51,0,0,15.5,0.45,1,0
2020,51,1,0,12.2,0.64,0,0
2020,51,2,0,10.2,0.72,0,0
2020,51,3,0,10.5,0.66,0,0
2020,51,4,0,9.7,0.71,1,0
2020,51,5,0,9.8,0.66,1,0
2020,51,6,0,8.9,0.71,0,0
2020,51,7,0,7.3,0.81,0,0
2020,51,8,0,7.6,0.76,1,0
2020,51,9,0,7.7,0.73,1,0
2020,51,10,0,7.6,0.72,1,0
2020,51,11,4.25531914893617,7.5,0.72,2,0
2020,51,12,114.893617021277,7.1,0.75,1,0
2020,51,13,668.085106382979,9,0.69,2,0
2020,51,14,1765.95744680851,12.2,0.55,3,0
2020,51,15,2429.78723404255,14.4,0.47,5,5
2020,51,16,2906.3829787234,16.1,0.39,5,0
2020,51,17,2519.14893617021,16.5,0.38,5,0
2020,51,18,2519.14893617021,17,0.36,6,0
2020,51,19,1965.95744680851,16.8,0.35,6,0
2020,51,20,1625.53191489362,16.4,0.36,6,0
2020,51,21,1025.53191489362,16.5,0.37,5,0
2020,51,22,153.191489361702,16.1,0.37,5,0
2020,51,23,38.2978723404255,14.2,0.45,4,0
2020,52,0,0,11.7,0.55,2,0
2020,52,1,0,9.6,0.63,1,0
2020,52,2,0,8.2,0.71,1,0
2020,52,3,0,6.7,0.81,0,0
2020,52,4,0,6.5,0.8,1,0
2020,52,5,0,5.4,0.86,0,0
2020,52,6,0,5.1,0.88,0,0
2020,52,7,0,4.2,0.91,0,0
2020,52,8,0,3.7,0.94,0,0
2020,52,9,0,3.5,0.95,0,0
2020,52,10,0,4.3,0.94,0,0
2020,52,11,4.25531914893617,4.1,0.94,0,0
2020,52,12,102.127659574468,4.6,0.93,0,0
2020,52,13,540.425531914894,6.5,0.87,1,0
2020,52,14,744.68085106383,9.1,0.74,2,0
2020,52,15,1259.57446808511,11.9,0.6,2,5
2020,52,16,2382.97872340426,13.6,0.47,2,0
2020,52,17,1608.51063829787,13.2,0.46,2,0
2020,52,18,1600,13.5,0.45,2,0
2020,52,19,923.404255319149,13.9,0.44,2,0
2020,52,20,723.404255319149,13.8,0.44,2,0
2020,52,21,748.936170212766,14.1,0.41,1,0
2020,52,22,327.659574468085,14.3,0.41,1,0
2020,52,23,55.3191489361702,12.8,0.47,0,0
2020,53,0,0,10.2,0.62,0,0
2020,53,1,0,8.1,0.76,0,0
2020,53,2,0,6.1,0.9,0,0
2020,53,3,0,5.4,0.94,0,0
2020,53,4,0,4.8,0.95,0,0
2020,53,5,0,4.5,0.96,0,0
2020,53,6,0,4.2,0.97,0,0
2020,53,7,0,4.2,0.97,0,0
2020,53,8,0,4.7,0.97,0,0
2020,53,9,0,5.5,0.96,0,0
2020,53,10,0,6.1,0.93,1,0
2020,53,11,0,6.4,0.92,0,0
2020,53,12,85.1063829787234,6.8,0.89,0,0
2020,53,13,378.723404255319,7.7,0.85,1,0
2020,53,14,621.276595744681,8.5,0.84,1,0
2020,53,15,582.978723404255,9.3,0.85,1,5
2020,53,16,446.808510638298,10.1,0.84,1,0
2020,53,17,468.085106382979,10.8,0.83,2,0
2020,53,18,319.148936170213,11.4,0.8,2,0
2020,53,19,374.468085106383,10.8,0.88,2,0
2020,53,20,344.68085106383,11.4,0.89,2,0
2020,53,21,234.042553191489,11.4,0.88,2,0
2020,53,22,85.1063829787234,11.3,0.92,1,0
2020,53,23,17.0212765957447,11.1,0.94,1,0
2020,54,0,0,11.2,0.95,1,0
2020,54,1,0,11.3,0.94,0,0
2020,54,2,0,11.1,0.94,1,0
2020,54,3,0,11.3,0.92,1,0
2020,54,4,0,11,0.92,0,0
2020,54,5,0,10.5,0.94,1,0
2020,54,6,0,10.5,0.93,2,0
2020,54,7,0,10.3,0.94,2,0
2020,54,8,0,10.4,0.93,3,0
2020,54,9,0,9.1,0.93,4,0
2020,54,10,0,8.8,0.89,3,0
2020,54,11,0,8.2,0.87,3,0
2020,54,12,97.8723404255319,7.3,0.89,2,0
2020,54,13,408.510638297872,7.8,0.88,3,0
2020,54,14,625.531914893617,9.1,0.74,3,0
2020,54,15,1936.17021276596,10.7,0.64,4,0
2020,54,16,2825.53191489362,12.3,0.47,4,0
2020,54,17,3136.17021276596,13.4,0.4,4,0
2020,54,18,2404.25531914894,14,0.35,4,0
2020,54,19,2689.36170212766,14.6,0.34,3,0
2020,54,20,2229.78723404255,14.8,0.32,3,0
2020,54,21,982.978723404255,14.7,0.31,2,0
2020,54,22,140.425531914894,14.4,0.32,2,0
2020,54,23,42.5531914893617,12.8,0.38,1,0
2020,55,0,0,8.7,0.6,0,0
2020,55,1,0,6,0.78,0,0
2020,55,2,0,4.4,0.88,0,0
2020,55,3,0,3.2,0.94,0,0
2020,55,4,0,2.5,0.96,0,0
2020,55,5,0,1.7,0.96,0,0
2020,55,6,0,1.3,0.97,0,0
2020,55,7,0,0.9,0.97,0,0
2020,55,8,0,0.3,0.97,0,0
2020,55,9,0,-0.3,0.97,0,0
2020,55,10,0,-0.5,0.97,0,0
2020,55,11,0,-0.7,0.98,0,0
2020,55,12,59.5744680851064,-0.7,0.97,0,0
2020,55,13,629.787234042553,2.2,0.97,0,0
2020,55,14,1748.93617021277,7.2,0.78,1,0
2020,55,15,2400,11.7,0.44,3,5
2020,55,16,2834.04255319149,13.1,0.39,3,0
2020,55,17,3025.53191489362,14.5,0.36,3,0
2020,55,18,2987.23404255319,15.7,0.34,3,0
2020,55,19,2689.36170212766,16.8,0.32,3,0
2020,55,20,2157.44680851064,17.5,0.31,3,0
2020,55,21,965.957446808511,17.9,0.32,3,0
2020,55,22,131.914893617021,17.6,0.33,3,0
2020,55,23,29.7872340425532,16,0.39,1,0
2020,56,0,0,13.9,0.49,0,0
2020,56,1,0,12,0.58,0,0
2020,56,2,0,10.6,0.64,0,0
2020,56,3,0,9.5,0.69,1,0
2020,56,4,0,10.1,0.65,1,0
2020,56,5,0,7.7,0.79,1,0
2020,56,6,0,7.4,0.81,1,0
2020,56,7,0,8.8,0.76,1,0
2020,56,8,0,10.2,0.7,0,0
2020,56,9,0,11.2,0.66,2,0
2020,56,10,0,11.4,0.66,1,0
2020,56,11,0,11.2,0.67,0,0
2020,56,12,102.127659574468,10.6,0.72,0,0
2020,56,13,565.957446808511,12.4,0.7,1,0
2020,56,14,1472.34042553191,15.7,0.63,3,0
2020,56,15,2110.63829787234,17.7,0.58,4,5
2020,56,16,2561.70212765957,19.5,0.55,3,0
2020,56,17,2740.42553191489,20.9,0.52,3,0
2020,56,18,2736.17021276596,22.1,0.49,3,0
2020,56,19,2442.55319148936,22.9,0.48,3,0
2020,56,20,1948.93617021277,23.4,0.47,3,0
2020,56,21,902.127659574468,23.6,0.48,3,0
2020,56,22,153.191489361702,23,0.51,2,0
2020,56,23,34.0425531914894,21.1,0.58,1,0
2020,57,0,0,18.9,0.68,0,0
2020,57,1,0,16.9,0.76,0,0
2020,57,2,0,14.3,0.88,0,0
2020,57,3,0,14.7,0.87,0,0
2020,57,4,0,12.9,0.93,0,0
2020,57,5,0,13.3,0.92,0,0
2020,57,6,0,12,0.95,0,0
2020,57,7,0,10.8,0.95,0,0
2020,57,8,0,11,0.97,0,0
2020,57,9,0,10.8,0.97,0,0
2020,57,10,0,9.9,0.97,0,0
2020,57,11,0,11.6,0.98,0,0
2020,57,12,72.3404255319149,11.4,0.95,0,0
2020,57,13,536.170212765957,15.8,0.88,1,0
2020,57,14,1536.17021276596,19.1,0.74,3,0
2020,57,15,2174.46808510638,22.4,0.62,3,5
2020,57,16,2634.04255319149,24.7,0.53,3,0
2020,57,17,2851.06382978723,26.4,0.46,3,0
2020,57,18,2812.76595744681,27.7,0.42,2,0
2020,57,19,2514.89361702128,28.8,0.38,2,0
2020,57,20,1987.23404255319,29.5,0.35,2,0
2020,57,21,868.085106382979,29.5,0.33,2,0
2020,57,22,148.936170212766,28.2,0.42,1,0
2020,57,23,29.7872340425532,25.4,0.55,0,0
2020,58,0,0,23,0.65,0,0
2020,58,1,0,20.2,0.76,0,0
2020,58,2,0,17.9,0.88,0,0
2020,58,3,0,16.7,0.93,0,0
2020,58,4,0,15.7,0.96,0,0
2020,58,5,0,14.9,0.97,0,0
2020,58,6,0,14.2,0.97,0,0
2020,58,7,0,13.4,0.98,0,0
2020,58,8,0,13.1,0.98,0,0
2020,58,9,0,11.9,0.98,0,0
2020,58,10,0,12.1,0.98,0,0
2020,58,11,0,11.1,0.98,0,0
2020,58,12,80.8510638297872,10.9,0.98,0,0
2020,58,13,417.021276595745,13.3,0.96,0,0
2020,58,14,1217.02127659574,17,0.68,1,0
2020,58,15,1829.78723404255,20.6,0.49,2,5
2020,58,16,2238.29787234043,23,0.4,2,0
2020,58,17,2425.53191489362,24.9,0.35,2,0
