"year","doy","hour","SolarR","Temp","RH","WS","precip"
2019,19,8,250,31,0.555,0,0
2019,19,9,250,31,0.555,0,0
2019,19,10,250,31,0.555,0,0
2019,19,11,250,31,0.555,0,0
2019,19,12,250,31,0.555,0,0
2019,19,13,250,31,0.555,0,0
2019,19,14,250,31,0.555,0,0
2019,19,15,250,31,0.555,0,0
2019,19,16,250,31,0.555,0,0
2019,19,17,250,31,0.555,0,0
2019,19,18,250,31,0.555,0,0
2019,19,19,250,31,0.555,0,0
2019,19,20,0,22,0.555,0,0
2019,19,21,0,22,0.555,0,0
2019,19,22,0,22,0.555,0,0
2019,19,23,0,22,0.555,0,0
2019,20,0,0,22,0.555,0,0.000462963
2019,20,1,0,22,0.555,0,0
2019,20,2,0,22,0.555,0,0
2019,20,3,0,22,0.555,0,0
2019,20,4,0,22,0.555,0,0
2019,20,5,0,22,0.555,0,0
2019,20,6,0,22,0.555,0,0
2019,20,7,0,22,0.555,0,0
2019,20,8,250,31,0.555,0,0
2019,20,9,250,31,0.555,0,0
2019,20,10,250,31,0.555,0,0
2019,20,11,250,31,0.555,0,0
2019,20,12,250,31,0.555,0,0
2019,20,13,250,31,0.555,0,0
2019,20,14,250,31,0.555,0,0
2019,20,15,250,31,0.555,0,0
2019,20,16,250,31,0.555,0,0
2019,20,17,250,31,0.555,0,0
2019,20,18,250,31,0.555,0,0
2019,20,19,250,31,0.555,0,0
2019,20,20,0,22,0.555,0,0
2019,20,21,0,22,0.555,0,0
2019,20,22,0,22,0.555,0,0
2019,20,23,0,22,0.555,0,0
2019,21,0,0,22,0.555,0,0.000462963
2019,21,1,0,22,0.555,0,0
2019,21,2,0,22,0.555,0,0
2019,21,3,0,22,0.555,0,0
2019,21,4,0,22,0.555,0,0
2019,21,5,0,22,0.555,0,0
2019,21,6,0,22,0.555,0,0
2019,21,7,0,22,0.555,0,0
2019,21,8,250,31,0.555,0,0
2019,21,9,250,31,0.555,0,0
2019,21,10,250,31,0.555,0,0
2019,21,11,250,31,0.555,0,0
2019,21,12,250,31,0.555,0,0
2019,21,13,250,31,0.555,0,0
2019,21,14,250,31,0.555,0,0
2019,21,15,250,31,0.555,0,0
2019,21,16,250,31,0.555,0,0
2019,21,17,250,31,0.555,0,0
2019,21,18,250,31,0.555,0,0
2019,21,19,250,31,0.555,0,0
2019,21,20,0,22,0.555,0,0
2019,21,21,0,22,0.555,0,0
2019,21,22,0,22,0.555,0,0
2019,21,23,0,22,0.555,0,0
2019,22,0,0,22,0.555,0,0.000462963
2019,22,1,0,22,0.555,0,0
2019,22,2,0,22,0.555,0,0
2019,22,3,0,22,0.555,0,0
2019,22,4,0,22,0.555,0,0
2019,22,5,0,22,0.555,0,0
2019,22,6,0,22,0.555,0,0
2019,22,7,0,22,0.555,0,0
2019,22,8,250,31,0.555,0,0
2019,22,9,250,31,0.555,0,0
2019,22,10,250,31,0.555,0,0
2019,22,11,250,31,0.555,0,0
2019,22,12,250,31,0.555,0,0
2019,22,13,250,31,0.555,0,0
2019,22,14,250,31,0.555,0,0
2019,22,15,250,31,0.555,0,0
2019,22,16,250,31,0.555,0,0
2019,22,17,250,31,0.555,0,0
2019,22,18,250,31,0.555,0,0
2019,22,19,250,31,0.555,0,0
2019,22,20,0,22,0.555,0,0
2019,22,21,0,22,0.555,0,0
2019,22,22,0,22,0.555,0,0
2019,22,23,0,22,0.555,0,0
2019,23,0,0,22,0.555,0,0.000462963
2019,23,1,0,22,0.555,0,0
2019,23,2,0,22,0.555,0,0
2019,23,3,0,22,0.555,0,0
2019,23,4,0,22,0.555,0,0
2019,23,5,0,22,0.555,0,0
2019,23,6,0,22,0.555,0,0
2019,23,7,0,22,0.555,0,0
2019,23,8,250,31,0.555,0,0
2019,23,9,250,31,0.555,0,0
2019,23,10,250,31,0.555,0,0
2019,23,11,250,31,0.555,0,0
2019,23,12,250,31,0.555,0,0
2019,23,13,250,31,0.555,0,0
2019,23,14,250,31,0.555,0,0
2019,23,15,250,31,0.555,0,0
2019,23,16,250,31,0.555,0,0
2019,23,17,250,31,0.555,0,0
2019,23,18,250,31,0.555,0,0
2019,23,19,250,31,0.555,0,0
2019,23,20,0,22,0.555,0,0
2019,23,21,0,22,0.555,0,0
2019,23,22,0,22,0.555,0,0
2019,23,23,0,22,0.555,0,0
2019,24,0,0,22,0.555,0,0.000462963
2019,24,1,0,22,0.555,0,0
2019,24,2,0,22,0.555,0,0
2019,24,3,0,22,0.555,0,0
2019,24,4,0,22,0.555,0,0
2019,24,5,0,22,0.555,0,0
2019,24,6,0,22,0.555,0,0
2019,24,7,0,22,0.555,0,0
2019,24,8,250,31,0.555,0,0
2019,24,9,250,31,0.555,0,0
2019,24,10,250,31,0.555,0,0
2019,24,11,250,31,0.555,0,0
2019,24,12,250,31,0.555,0,0
2019,24,13,250,31,0.555,0,0
2019,24,14,250,31,0.555,0,0
2019,24,15,250,31,0.555,0,0
2019,24,16,250,31,0.555,0,0
2019,24,17,250,31,0.555,0,0
2019,24,18,250,31,0.555,0,0
2019,24,19,250,31,0.555,0,0
2019,24,20,0,22,0.555,0,0
2019,24,21,0,22,0.555,0,0
2019,24,22,0,22,0.555,0,0
2019,24,23,0,22,0.555,0,0
2019,25,0,0,22,0.555,0,0.000462963
2019,25,1,0,22,0.555,0,0
2019,25,2,0,22,0.555,0,0
2019,25,3,0,22,0.555,0,0
2019,25,4,0,22,0.555,0,0
