"ID","rep","trait","Value","SE","SD","Date.run"
"20200905_outdoor_5cm",NA,"g0M",0.0918935895571842,0.0191376603672937,NA,2020-10-20
"20200905_outdoor_5cm",NA,"g1M",-0.154861389655431,0.201627979850212,NA,2020-10-20
"20200905_outdoor_5cm",NA,"g0BB",0.0942384975414491,0.0193441129944577,NA,2020-10-20
"20200905_outdoor_5cm",NA,"g1BB",2.27177749038821,0.42274661042083,NA,2020-10-20
