"ID","rep","trait","Value","SE","SD","Date.run"
"20190326","plant_1","LCPT",19.7160353967902,NA,NA,2020-10-17
"20190326","plant_1","LSP",621.962261544968,NA,NA,2020-10-17
"20190326","plant_1","Am",29.2410979578236,0.836979485639828,NA,2020-10-17
"20190326","plant_1","AQY",0.075818179080718,0.00657683551844495,NA,2020-10-17
"20190326","plant_1","Rd",1.46789919732833,0.3890371369846,NA,2020-10-17
"20190326","plant_1","theta_lc",0.652853763801921,0.0809586977543012,NA,2020-10-17
"20190326","plant_2","LCPT",21.471432172711,NA,NA,2020-10-17
"20190326","plant_2","LSP",650.338279111712,NA,NA,2020-10-17
"20190326","plant_2","Am",30.864105847735,0.664749355208591,NA,2020-10-17
"20190326","plant_2","AQY",0.0707928560454211,0.00427685487055579,NA,2020-10-17
"20190326","plant_2","Rd",1.49721862462333,0.28735840540354,NA,2020-10-17
"20190326","plant_2","theta_lc",0.701225011108721,0.0533223333640634,NA,2020-10-17
"20190326","plant_3","LCPT",16.4999284753788,NA,NA,2020-10-17
"20190326","plant_3","LSP",541.506852817989,NA,NA,2020-10-17
"20190326","plant_3","Am",27.4778101713339,0.517444351182721,NA,2020-10-17
"20190326","plant_3","AQY",0.0623724090523983,0.0032868665635455,NA,2020-10-17
"20190326","plant_3","Rd",1.02140420933881,0.254420678805104,NA,2020-10-17
"20190326","plant_3","theta_lc",0.803817420428334,0.0350084284463133,NA,2020-10-17
